Time Start Target Weight
9452 1635 1688 1
9452 1635 1898 1
9452 1640 1887 1
9452 1647 1761 1
9452 1657 1790 1
9452 1677 1688 1
9452 1678 1848 1
9452 1688 1920 1
9452 1701 1502 1
9452 1742 1520 1
9452 1749 1761 1
9452 1749 1493 1
9452 1757 1493 1
9452 1790 1455 1
9452 1792 1885 1
9452 1816 1881 1
9452 1866 1479 1
9452 1887 1530 1
9452 1919 1462 1
9452 1516 1527 1
9452 1520 1530 1
9452 1549 1525 1
9452 1577 1599 1
9452 1598 1871 1
9452 1635 1899 1
9452 1643 1704 1
9452 1670 1711 1
9452 1673 1731 1
9452 1680 1772 1
9452 1698 1735 1
9452 1704 1492 1
9452 1749 1757 1
9452 1786 1517 1
9452 1841 1901 1
9452 1924 1502 1
9452 1546 1557 1
9452 1598 1473 1
9452 1612 1775 1
9452 1643 1492 1
9452 1831 1460 1
9452 1836 1863 1
9452 1890 1525 1
9452 1554 1617 1
9452 1657 1769 1
9452 1706 1805 1
9452 1573 1452 1
9452 1877 1479 1
9452 1908 1479 1
9452 1554 1857 1
9452 1834 1903 1
9452 1568 1483 1
9452 1698 1707 1
9452 1829 1441 1
9452 1608 1530 1
9452 1877 1908 1
9452 1829 1886 1
9452 1886 1441 1
9452 1549 1890 1
9452 1718 1889 1
9452 1761 1493 1
9454 1549 1525 1
9454 1551 1886 1
9454 1552 1443 1
9454 1552 1453 1
9454 1557 1808 1
9454 1577 1599 1
9454 1591 1765 1
9454 1598 1524 1
9454 1598 1871 1
9454 1613 1901 1
9454 1613 1702 1
9454 1635 1899 1
9454 1641 1702 1
9454 1643 1704 1
9454 1644 1899 1
9454 1652 1511 1
9454 1657 1471 1
9454 1667 1471 1
9454 1670 1711 1
9454 1673 1731 1
9454 1673 1887 1
9454 1680 1816 1
9454 1680 1772 1
9454 1688 1899 1
9454 1694 1491 1
9454 1698 1803 1
9454 1698 1735 1
9454 1702 1901 1
9454 1704 1492 1
9454 1711 1887 1
9454 1721 1518 1
9454 1749 1757 1
9454 1761 1913 1
9454 1769 1471 1
9454 1772 1881 1
9454 1786 1517 1
9454 1816 1823 1
9454 1841 1901 1
9454 1875 1887 1
9454 1886 1497 1
9454 1894 1458 1
9454 1899 1457 1
9454 1924 1502 1
9454 1500 1511 1
9454 1546 1557 1
9454 1598 1473 1
9454 1603 1622 1
9454 1612 1775 1
9454 1616 1706 1
9454 1617 1857 1
9454 1642 1907 1
9454 1643 1492 1
9454 1694 1900 1
9454 1811 1923 1
9454 1831 1460 1
9454 1836 1863 1
9454 1890 1525 1
9454 1554 1617 1
9454 1657 1769 1
9454 1706 1805 1
9454 1573 1452 1
9454 1573 1654 1
9454 1789 1920 1
9454 1831 1499 1
9454 1877 1479 1
9454 1908 1479 1
9454 1554 1857 1
9454 1678 1816 1
9454 1834 1903 1
9454 1876 1923 1
9454 1669 1754 1
9454 1568 1483 1
9454 1638 1807 1
9454 1698 1707 1
9454 1847 1503 1
9454 1829 1441 1
9454 1608 1530 1
9454 1877 1908 1
9454 1829 1886 1
9454 1886 1441 1
9454 1549 1890 1
9454 1718 1889 1
9454 1761 1493 1
9456 1538 1749 1
9456 1540 1672 1
9456 1545 1635 1
9456 1546 1557 1
9456 1554 1886 1
9456 1556 1570 1
9456 1563 1592 1
9456 1569 1887 1
9456 1573 1595 1
9456 1575 1688 1
9456 1582 1593 1
9456 1582 1485 1
9456 1587 1647 1
9456 1598 1473 1
9456 1602 1887 1
9456 1603 1622 1
9456 1612 1775 1
9456 1616 1706 1
9456 1617 1857 1
9456 1642 1907 1
9456 1643 1492 1
9456 1678 1823 1
9456 1694 1900 1
9456 1700 1839 1
9456 1702 1841 1
9456 1754 1435 1
9456 1772 1816 1
9456 1811 1923 1
9456 1811 1511 1
9456 1831 1460 1
9456 1836 1863 1
9456 1876 1511 1
9456 1887 1899 1
9456 1890 1525 1
9456 1438 1524 1
9456 1457 1492 1
9456 1538 1524 1
9456 1546 1681 1
9456 1554 1269 1
9456 1554 1617 1
9456 1556 1732 1
9456 1604 1513 1
9456 1657 1769 1
9456 1678 1881 1
9456 1706 1805 1
9456 1823 1881 1
9456 1866 1908 1
9456 1905 1517 1
9456 1919 1462 1
9456 1551 1857 1
9456 1551 1554 1
9456 1573 1452 1
9456 1573 1654 1
9456 1789 1920 1
9456 1831 1499 1
9456 1877 1479 1
9456 1908 1479 1
9456 1554 1857 1
9456 1602 1631 1
9456 1678 1816 1
9456 1811 1876 1
9456 1816 1881 1
9456 1834 1903 1
9456 1876 1923 1
9456 1669 1754 1
9456 1568 1483 1
9456 1638 1807 1
9456 1698 1707 1
9456 1767 1840 1
9456 1847 1503 1
9456 1857 1441 1
9456 1829 1441 1
9456 1608 1530 1
9456 1582 1907 1
9456 1877 1908 1
9456 1829 1886 1
9456 1551 1617 1
9456 1551 1269 1
9456 1886 1441 1
9456 1549 1890 1
9456 1688 1457 1
9456 1718 1889 1
9456 1761 1493 1
9458 1538 1524 1
9458 1546 1681 1
9458 1554 1269 1
9458 1554 1617 1
9458 1556 1652 1
9458 1556 1732 1
9458 1557 1613 1
9458 1582 1706 1
9458 1591 1765 1
9458 1593 1437 1
9458 1602 1911 1
9458 1604 1513 1
9458 1616 1805 1
9458 1617 1740 1
9458 1625 1673 1
9458 1628 1711 1
9458 1647 1889 1
9458 1657 1769 1
9458 1670 1711 1
9458 1678 1881 1
9458 1703 1840 1
9458 1706 1907 1
9458 1706 1805 1
9458 1727 1845 1
9458 1742 1520 1
9458 1765 1876 1
9458 1791 1453 1
9458 1792 1885 1
9458 1805 1485 1
9458 1823 1881 1
9458 1866 1908 1
9458 1884 1887 1
9458 1905 1517 1
9458 1919 1462 1
9458 1551 1857 1
9458 1551 1554 1
9458 1559 1461 1
9458 1573 1452 1
9458 1573 1654 1
9458 1622 1498 1
9458 1625 1825 1
9458 1703 1711 1
9458 1789 1920 1
9458 1831 1499 1
9458 1841 1471 1
9458 1877 1479 1
9458 1906 1455 1
9458 1908 1479 1
9458 1914 1440 1
9458 1500 1511 1
9458 1549 1525 1
9458 1554 1857 1
9458 1559 1887 1
9458 1602 1631 1
9458 1678 1816 1
9458 1811 1876 1
9458 1816 1881 1
9458 1834 1903 1
9458 1876 1923 1
9458 1669 1754 1
9458 1568 1483 1
9458 1638 1807 1
9458 1698 1707 1
9458 1767 1840 1
9458 1847 1503 1
9458 1857 1441 1
9458 1829 1441 1
9458 1608 1530 1
9458 1582 1907 1
9458 1877 1908 1
9458 1829 1886 1
9458 1551 1617 1
9458 1551 1269 1
9458 1886 1441 1
9458 1549 1890 1
9458 1688 1457 1
9458 1718 1889 1
9458 1761 1493 1
9458 1598 1871 1
9460 1541 1608 1
9460 1546 1554 1
9460 1546 1907 1
9460 1546 1485 1
9460 1551 1857 1
9460 1551 1554 1
9460 1557 1907 1
9460 1559 1461 1
9460 1563 1592 1
9460 1563 1487 1
9460 1573 1452 1
9460 1573 1654 1
9460 1582 1790 1
9460 1602 1890 1
9460 1602 1519 1
9460 1616 1437 1
9460 1622 1498 1
9460 1622 1676 1
9460 1625 1825 1
9460 1631 1899 1
9460 1638 1919 1
9460 1641 1526 1
9460 1642 1523 1
9460 1642 1887 1
9460 1664 1439 1
9460 1703 1711 1
9460 1706 1855 1
9460 1734 1848 1
9460 1761 1458 1
9460 1789 1920 1
9460 1789 1458 1
9460 1831 1499 1
9460 1831 1460 1
9460 1841 1471 1
9460 1855 1437 1
9460 1877 1479 1
9460 1906 1455 1
9460 1908 1479 1
9460 1914 1440 1
9460 1428 1520 1
9460 1500 1511 1
9460 1549 1525 1
9460 1554 1441 1
9460 1554 1886 1
9460 1554 1857 1
9460 1559 1887 1
9460 1602 1825 1
9460 1602 1899 1
9460 1602 1884 1
9460 1602 1631 1
9460 1884 1899 1
9460 1617 1269 1
9460 1678 1816 1
9460 1811 1876 1
9460 1816 1881 1
9460 1834 1903 1
9460 1876 1923 1
9460 1901 1471 1
9460 1669 1754 1
9460 1676 1831 1
9460 1811 1923 1
9460 1831 1498 1
9460 1920 1458 1
9460 1568 1483 1
9460 1638 1807 1
9460 1698 1707 1
9460 1640 1853 1
9460 1767 1840 1
9460 1847 1503 1
9460 1857 1441 1
9460 1829 1441 1
9460 1857 1886 1
9460 1608 1530 1
9460 1582 1907 1
9460 1877 1908 1
9460 1829 1886 1
9460 1551 1617 1
9460 1551 1269 1
9460 1886 1441 1
9460 1549 1890 1
9460 1688 1457 1
9460 1718 1889 1
9460 1761 1493 1
9460 1598 1871 1
9462 1541 1520 1
9462 1542 1708 1
9462 1545 1635 1
9462 1546 1711 1
9462 1549 1525 1
9462 1554 1441 1
9462 1554 1886 1
9462 1554 1857 1
9462 1559 1887 1
9462 1568 1473 1
9462 1568 1749 1
9462 1568 1789 1
9462 1570 1479 1
9462 1573 1805 1
9462 1591 1528 1
9462 1602 1825 1
9462 1602 1899 1
9462 1602 1884 1
9462 1602 1631 1
9462 1604 1914 1
9462 1613 1641 1
9462 1616 1440 1
9462 1643 1704 1
9462 1643 1858 1
9462 1647 1911 1
9462 1659 1894 1
9462 1703 1858 1
9462 1706 1901 1
9462 1708 1808 1
9462 1718 1527 1
9462 1728 1768 1
9462 1749 1428 1
9462 1761 1789 1
9462 1792 1886 1
9462 1825 1899 1
9462 1880 1921 1
9462 1884 1899 1
9462 1887 1435 1
9462 1924 1502 1
9462 1461 1519 1
9462 1485 1529 1
9462 1604 1437 1
9462 1617 1269 1
9462 1631 1825 1
9462 1678 1816 1
9462 1692 1427 1
9462 1708 1786 1
9462 1727 1845 1
9462 1811 1876 1
9462 1816 1881 1
9462 1825 1884 1
9462 1834 1903 1
9462 1876 1923 1
9462 1901 1471 1
9462 1538 1524 1
9462 1669 1754 1
9462 1676 1498 1
9462 1676 1831 1
9462 1811 1923 1
9462 1831 1498 1
9462 1920 1458 1
9462 1538 1579 1
9462 1568 1483 1
9462 1602 1640 1
9462 1638 1807 1
9462 1698 1707 1
9462 1792 1885 1
9462 1924 1492 1
9462 1563 1579 1
9462 1612 1775 1
9462 1640 1853 1
9462 1767 1840 1
9462 1847 1503 1
9462 1857 1441 1
9462 1657 1769 1
9462 1829 1441 1
9462 1857 1886 1
9462 1608 1530 1
9462 1790 1426 1
9462 1865 1914 1
9462 1579 1524 1
9462 1582 1907 1
9462 1877 1908 1
9462 1829 1886 1
9462 1551 1617 1
9462 1551 1269 1
9462 1731 1443 1
9462 1886 1441 1
9462 1549 1890 1
9462 1688 1457 1
9462 1718 1889 1
9462 1761 1493 1
9462 1598 1871 1
9462 1665 1519 1
9464 1537 1703 1
9464 1541 1921 1
9464 1546 1557 1
9464 1573 1796 1
9464 1602 1461 1
9464 1604 1437 1
9464 1613 1711 1
9464 1617 1269 1
9464 1622 1816 1
9464 1625 1825 1
9464 1631 1825 1
9464 1631 1461 1
9464 1634 1728 1
9464 1643 1876 1
9464 1657 1706 1
9464 1657 1667 1
9464 1677 1749 1
9464 1678 1816 1
9464 1692 1427 1
9464 1695 1526 1
9464 1706 1471 1
9464 1708 1786 1
9464 1711 1792 1
9464 1711 1887 1
9464 1718 1749 1
9464 1727 1845 1
9464 1761 1438 1
9464 1811 1876 1
9464 1816 1881 1
9464 1825 1884 1
9464 1825 1461 1
9464 1829 1857 1
9464 1834 1903 1
9464 1876 1923 1
9464 1901 1471 1
9464 1538 1524 1
9464 1622 1676 1
9464 1622 1685 1
9464 1631 1899 1
9464 1669 1754 1
9464 1676 1498 1
9464 1676 1831 1
9464 1711 1440 1
9464 1811 1923 1
9464 1831 1498 1
9464 1920 1458 1
9464 1538 1579 1
9464 1568 1483 1
9464 1602 1640 1
9464 1602 1853 1
9464 1614 1526 1
9464 1638 1807 1
9464 1698 1707 1
9464 1792 1885 1
9464 1906 1437 1
9464 1924 1492 1
9464 1500 1511 1
9464 1563 1579 1
9464 1612 1775 1
9464 1640 1853 1
9464 1767 1840 1
9464 1847 1503 1
9464 1857 1441 1
9464 1657 1769 1
9464 1829 1441 1
9464 1857 1886 1
9464 1538 1563 1
9464 1608 1530 1
9464 1790 1426 1
9464 1865 1914 1
9464 1579 1524 1
9464 1582 1907 1
9464 1877 1908 1
9464 1563 1524 1
9464 1829 1886 1
9464 1551 1617 1
9464 1551 1269 1
9464 1731 1443 1
9464 1886 1441 1
9464 1549 1890 1
9464 1688 1457 1
9464 1718 1889 1
9464 1761 1493 1
9464 1598 1871 1
9464 1665 1519 1
9466 1538 1524 1
9466 1545 1430 1
9466 1562 1892 1
9466 1573 1427 1
9466 1573 1839 1
9466 1582 1499 1
9466 1602 1899 1
9466 1602 1884 1
9466 1604 1906 1
9466 1622 1676 1
9466 1622 1685 1
9466 1631 1640 1
9466 1631 1899 1
9466 1638 1825 1
9466 1643 1704 1
9466 1667 1841 1
9466 1669 1754 1
9466 1676 1498 1
9466 1676 1831 1
9466 1711 1440 1
9466 1792 1886 1
9466 1811 1923 1
9466 1816 1823 1
9466 1831 1498 1
9466 1841 1471 1
9466 1876 1887 1
9466 1920 1458 1
9466 1921 1461 1
9466 1427 1485 1
9466 1452 1499 1
9466 1478 1492 1
9466 1538 1579 1
9466 1549 1525 1
9466 1568 1483 1
9466 1602 1640 1
9466 1602 1853 1
9466 1614 1526 1
9466 1622 1831 1
9466 1638 1807 1
9466 1698 1707 1
9466 1742 1520 1
9466 1749 1789 1
9466 1792 1885 1
9466 1825 1921 1
9466 1906 1437 1
9466 1924 1492 1
9466 1924 1502 1
9466 1500 1511 1
9466 1559 1463 1
9466 1563 1579 1
9466 1612 1775 1
9466 1640 1853 1
9466 1767 1840 1
9466 1847 1503 1
9466 1853 1884 1
9466 1857 1441 1
9466 1657 1769 1
9466 1703 1470 1
9466 1829 1441 1
9466 1857 1886 1
9466 1538 1563 1
9466 1608 1530 1
9466 1703 1707 1
9466 1790 1426 1
9466 1865 1914 1
9466 1579 1524 1
9466 1582 1907 1
9466 1877 1908 1
9466 1563 1524 1
9466 1635 1443 1
9466 1829 1886 1
9466 1635 1731 1
9466 1551 1617 1
9466 1551 1269 1
9466 1731 1443 1
9466 1886 1441 1
9466 1549 1890 1
9466 1688 1457 1
9466 1718 1889 1
9466 1761 1493 1
9466 1598 1871 1
9466 1665 1519 1
9466 1552 1453 1
9468 1538 1579 1
9468 1549 1525 1
9468 1554 1665 1
9468 1554 1463 1
9468 1568 1761 1
9468 1568 1483 1
9468 1573 1831 1
9468 1598 1458 1
9468 1602 1640 1
9468 1602 1853 1
9468 1604 1437 1
9468 1614 1526 1
9468 1616 1513 1
9468 1622 1769 1
9468 1622 1831 1
9468 1638 1921 1
9468 1638 1807 1
9468 1641 1526 1
9468 1642 1863 1
9468 1643 1765 1
9468 1676 1708 1
9468 1687 1907 1
9468 1698 1707 1
9468 1698 1703 1
9468 1718 1520 1
9468 1731 1816 1
9468 1742 1520 1
9468 1749 1789 1
9468 1792 1885 1
9468 1816 1836 1
9468 1825 1921 1
9468 1871 1458 1
9468 1887 1469 1
9468 1900 1911 1
9468 1906 1437 1
9468 1919 1532 1
9468 1924 1492 1
9468 1924 1502 1
9468 1500 1511 1
9468 1559 1463 1
9468 1563 1579 1
9468 1568 1493 1
9468 1599 1882 1
9468 1612 1775 1
9468 1613 1840 1
9468 1640 1853 1
9468 1767 1840 1
9468 1847 1503 1
9468 1853 1884 1
9468 1857 1441 1
9468 1657 1769 1
9468 1703 1470 1
9468 1829 1441 1
9468 1857 1886 1
9468 1924 1478 1
9468 1538 1563 1
9468 1640 1884 1
9468 1834 1903 1
9468 1608 1530 1
9468 1703 1707 1
9468 1790 1426 1
9468 1865 1914 1
9468 1579 1524 1
9468 1582 1907 1
9468 1877 1908 1
9468 1563 1524 1
9468 1635 1443 1
9468 1829 1886 1
9468 1617 1269 1
9468 1635 1731 1
9468 1702 1841 1
9468 1551 1617 1
9468 1551 1269 1
9468 1731 1443 1
9468 1886 1441 1
9468 1549 1890 1
9468 1688 1457 1
9468 1718 1889 1
9468 1761 1493 1
9468 1598 1871 1
9468 1665 1519 1
9468 1552 1453 1
9470 1538 1592 1
9470 1541 1718 1
9470 1554 1635 1
9470 1554 1573 1
9470 1556 1616 1
9470 1557 1579 1
9470 1559 1463 1
9470 1562 1816 1
9470 1563 1592 1
9470 1563 1579 1
9470 1568 1920 1
9470 1568 1493 1
9470 1570 1616 1
9470 1591 1865 1
9470 1592 1487 1
9470 1595 1437 1
9470 1595 1654 1
9470 1599 1882 1
9470 1612 1775 1
9470 1613 1840 1
9470 1613 1665 1
9470 1613 1898 1
9470 1617 1441 1
9470 1640 1853 1
9470 1643 1469 1
9470 1669 1754 1
9470 1685 1816 1
9470 1706 1471 1
9470 1711 1441 1
9470 1718 1880 1
9470 1767 1840 1
9470 1792 1865 1
9470 1805 1870 1
9470 1816 1523 1
9470 1840 1898 1
9470 1841 1855 1
9470 1847 1503 1
9470 1853 1884 1
9470 1857 1441 1
9470 1880 1889 1
9470 1890 1525 1
9470 1921 1532 1
9470 1507 1522 1
9470 1545 1768 1
9470 1546 1579 1
9470 1596 1792 1
9470 1657 1769 1
9470 1703 1470 1
9470 1829 1441 1
9470 1857 1886 1
9470 1892 1898 1
9470 1924 1478 1
9470 1538 1563 1
9470 1604 1857 1
9470 1640 1884 1
9470 1721 1816 1
9470 1876 1479 1
9470 1622 1695 1
9470 1695 1526 1
9470 1816 1823 1
9470 1834 1903 1
9470 1608 1530 1
9470 1703 1707 1
9470 1790 1426 1
9470 1865 1914 1
9470 1579 1524 1
9470 1582 1907 1
9470 1676 1498 1
9470 1877 1908 1
9470 1563 1524 1
9470 1581 1479 1
9470 1635 1443 1
9470 1829 1886 1
9470 1617 1269 1
9470 1622 1526 1
9470 1635 1731 1
9470 1702 1841 1
9470 1551 1617 1
9470 1551 1269 1
9470 1731 1443 1
9470 1886 1441 1
9470 1549 1890 1
9470 1688 1457 1
9470 1718 1889 1
9470 1761 1493 1
9470 1598 1871 1
9470 1665 1519 1
9470 1552 1453 1
9472 1537 1647 1
9472 1545 1768 1
9472 1546 1520 1
9472 1546 1579 1
9472 1554 1816 1
9472 1554 1821 1
9472 1562 1768 1
9472 1573 1673 1
9472 1579 1520 1
9472 1596 1792 1
9472 1596 1885 1
9472 1654 1437 1
9472 1657 1769 1
9472 1673 1825 1
9472 1678 1459 1
9472 1698 1707 1
9472 1703 1470 1
9472 1704 1792 1
9472 1802 1816 1
9472 1802 1440 1
9472 1825 1921 1
9472 1829 1441 1
9472 1857 1886 1
9472 1892 1898 1
9472 1924 1502 1
9472 1924 1478 1
9472 1462 1532 1
9472 1478 1492 1
9472 1485 1517 1
9472 1538 1563 1
9472 1538 1524 1
9472 1541 1880 1
9472 1604 1857 1
9472 1634 1920 1
9472 1640 1884 1
9472 1721 1816 1
9472 1876 1479 1
9472 1538 1579 1
9472 1622 1695 1
9472 1695 1526 1
9472 1698 1703 1
9472 1816 1823 1
9472 1834 1903 1
9472 1608 1530 1
9472 1703 1707 1
9472 1790 1426 1
9472 1865 1914 1
9472 1579 1524 1
9472 1582 1907 1
9472 1676 1498 1
9472 1877 1908 1
9472 1563 1524 1
9472 1581 1479 1
9472 1613 1625 1
9472 1635 1443 1
9472 1829 1886 1
9472 1924 1492 1
9472 1617 1269 1
9472 1622 1526 1
9472 1635 1731 1
9472 1702 1841 1
9472 1796 1816 1
9472 1551 1617 1
9472 1551 1269 1
9472 1731 1443 1
9472 1886 1441 1
9472 1549 1890 1
9472 1688 1457 1
9472 1718 1889 1
9472 1761 1493 1
9472 1598 1871 1
9472 1665 1519 1
9472 1552 1453 1
9474 1538 1563 1
9474 1538 1524 1
9474 1541 1880 1
9474 1541 1881 1
9474 1546 1708 1
9474 1546 1557 1
9474 1556 1643 1
9474 1557 1749 1
9474 1570 1479 1
9474 1573 1440 1
9474 1573 1921 1
9474 1579 1708 1
9474 1604 1857 1
9474 1634 1920 1
9474 1635 1821 1
9474 1640 1884 1
9474 1673 1865 1
9474 1673 1914 1
9474 1688 1911 1
9474 1706 1471 1
9474 1721 1816 1
9474 1731 1821 1
9474 1761 1863 1
9474 1765 1889 1
9474 1789 1427 1
9474 1789 1435 1
9474 1805 1888 1
9474 1866 1908 1
9474 1876 1479 1
9474 1880 1462 1
9474 1889 1502 1
9474 1921 1440 1
9474 1921 1523 1
9474 1921 1532 1
9474 1487 1520 1
9474 1500 1511 1
9474 1502 1532 1
9474 1507 1522 1
9474 1538 1579 1
9474 1622 1695 1
9474 1625 1825 1
9474 1625 1821 1
9474 1695 1526 1
9474 1698 1703 1
9474 1711 1802 1
9474 1816 1823 1
9474 1831 1499 1
9474 1834 1903 1
9474 1920 1483 1
9474 1608 1530 1
9474 1703 1707 1
9474 1790 1426 1
9474 1865 1914 1
9474 1579 1524 1
9474 1582 1907 1
9474 1676 1498 1
9474 1877 1908 1
9474 1892 1477 1
9474 1563 1579 1
9474 1563 1524 1
9474 1581 1479 1
9474 1613 1625 1
9474 1635 1443 1
9474 1829 1886 1
9474 1924 1492 1
9474 1617 1269 1
9474 1622 1526 1
9474 1635 1731 1
9474 1702 1841 1
9474 1796 1816 1
9474 1551 1617 1
9474 1551 1269 1
9474 1731 1443 1
9474 1541 1462 1
9474 1886 1441 1
9474 1642 1704 1
9474 1825 1510 1
9474 1549 1890 1
9474 1688 1457 1
9474 1718 1889 1
9474 1761 1493 1
9474 1598 1871 1
9474 1665 1519 1
9474 1552 1453 1
9476 1538 1579 1
9476 1540 1520 1
9476 1551 1604 1
9476 1556 1427 1
9476 1557 1599 1
9476 1559 1569 1
9476 1562 1635 1
9476 1568 1920 1
9476 1604 1617 1
9476 1608 1502 1
9476 1612 1775 1
9476 1613 1825 1
9476 1613 1821 1
9476 1622 1695 1
9476 1625 1825 1
9476 1625 1821 1
9476 1664 1728 1
9476 1673 1433 1
9476 1673 1718 1
9476 1695 1526 1
9476 1698 1703 1
9476 1703 1520 1
9476 1703 1764 1
9476 1711 1802 1
9476 1792 1427 1
9476 1816 1823 1
9476 1821 1825 1
9476 1823 1881 1
9476 1831 1499 1
9476 1834 1903 1
9476 1836 1882 1
9476 1840 1892 1
9476 1920 1483 1
9476 1440 1502 1
9476 1502 1530 1
9476 1608 1530 1
9476 1669 1754 1
9476 1703 1707 1
9476 1790 1426 1
9476 1802 1469 1
9476 1865 1914 1
9476 1919 1924 1
9476 1485 1517 1
9476 1579 1524 1
9476 1582 1907 1
9476 1657 1769 1
9476 1676 1498 1
9476 1877 1908 1
9476 1892 1477 1
9476 1563 1579 1
9476 1563 1524 1
9476 1581 1479 1
9476 1613 1625 1
9476 1642 1643 1
9476 1635 1443 1
9476 1829 1886 1
9476 1924 1492 1
9476 1617 1269 1
9476 1622 1526 1
9476 1635 1731 1
9476 1702 1841 1
9476 1796 1816 1
9476 1816 1881 1
9476 1551 1617 1
9476 1551 1269 1
9476 1731 1443 1
9476 1541 1462 1
9476 1886 1441 1
9476 1642 1704 1
9476 1825 1510 1
9476 1643 1704 1
9476 1549 1890 1
9476 1688 1457 1
9476 1718 1889 1
9476 1761 1493 1
9476 1598 1871 1
9476 1665 1519 1
9476 1552 1453 1
9478 1542 1554 1
9478 1545 1430 1
9478 1562 1613 1
9478 1591 1865 1
9478 1608 1530 1
9478 1608 1866 1
9478 1612 1802 1
9478 1613 1921 1
9478 1634 1920 1
9478 1641 1695 1
9478 1643 1520 1
9478 1669 1754 1
9478 1698 1764 1
9478 1702 1901 1
9478 1703 1707 1
9478 1708 1789 1
9478 1749 1765 1
9478 1790 1426 1
9478 1802 1469 1
9478 1836 1502 1
9478 1841 1901 1
9478 1865 1914 1
9478 1870 1906 1
9478 1919 1924 1
9478 1485 1517 1
9478 1562 1882 1
9478 1579 1524 1
9478 1582 1907 1
9478 1599 1532 1
9478 1657 1769 1
9478 1676 1498 1
9478 1761 1438 1
9478 1792 1885 1
9478 1877 1908 1
9478 1892 1477 1
9478 1538 1563 1
9478 1563 1579 1
9478 1563 1524 1
9478 1581 1479 1
9478 1613 1625 1
9478 1642 1643 1
9478 1670 1908 1
9478 1635 1443 1
9478 1796 1881 1
9478 1829 1886 1
9478 1829 1441 1
9478 1890 1525 1
9478 1892 1898 1
9478 1924 1492 1
9478 1546 1557 1
9478 1617 1269 1
9478 1622 1526 1
9478 1635 1731 1
9478 1702 1841 1
9478 1721 1816 1
9478 1796 1816 1
9478 1816 1881 1
9478 1551 1617 1
9478 1551 1269 1
9478 1731 1443 1
9478 1500 1511 1
9478 1541 1462 1
9478 1886 1441 1
9478 1642 1704 1
9478 1825 1510 1
9478 1643 1704 1
9478 1549 1890 1
9478 1688 1457 1
9478 1718 1889 1
9478 1761 1493 1
9478 1598 1871 1
9478 1665 1519 1
9478 1552 1453 1
9480 1538 1579 1
9480 1562 1440 1
9480 1562 1882 1
9480 1563 1633 1
9480 1569 1520 1
9480 1579 1524 1
9480 1580 1816 1
9480 1582 1907 1
9480 1599 1440 1
9480 1599 1882 1
9480 1599 1532 1
9480 1604 1857 1
9480 1608 1520 1
9480 1612 1692 1
9480 1613 1825 1
9480 1648 1685 1
9480 1657 1769 1
9480 1670 1877 1
9480 1676 1498 1
9480 1685 1696 1
9480 1695 1526 1
9480 1727 1845 1
9480 1732 1889 1
9480 1761 1438 1
9480 1783 1531 1
9480 1792 1885 1
9480 1840 1477 1
9480 1877 1908 1
9480 1892 1477 1
9480 1921 1520 1
9480 1538 1563 1
9480 1563 1579 1
9480 1563 1524 1
9480 1581 1479 1
9480 1613 1625 1
9480 1642 1643 1
9480 1664 1728 1
9480 1670 1908 1
9480 1635 1443 1
9480 1676 1790 1
9480 1698 1707 1
9480 1754 1906 1
9480 1796 1881 1
9480 1829 1886 1
9480 1829 1441 1
9480 1840 1892 1
9480 1890 1525 1
9480 1892 1898 1
9480 1924 1492 1
9480 1546 1557 1
9480 1576 1680 1
9480 1617 1269 1
9480 1622 1526 1
9480 1622 1695 1
9480 1635 1731 1
9480 1702 1841 1
9480 1721 1816 1
9480 1796 1816 1
9480 1816 1823 1
9480 1816 1881 1
9480 1551 1617 1
9480 1551 1269 1
9480 1731 1443 1
9480 1500 1511 1
9480 1541 1462 1
9480 1669 1906 1
9480 1886 1441 1
9480 1642 1704 1
9480 1825 1510 1
9480 1643 1704 1
9480 1549 1890 1
9480 1790 1498 1
9480 1688 1457 1
9480 1718 1889 1
9480 1761 1493 1
9480 1598 1871 1
9480 1665 1519 1
9480 1552 1453 1
9482 1538 1563 1
9482 1542 1765 1
9482 1542 1789 1
9482 1557 1684 1
9482 1558 1516 1
9482 1563 1592 1
9482 1563 1579 1
9482 1563 1524 1
9482 1568 1768 1
9482 1568 1514 1
9482 1581 1479 1
9482 1582 1667 1
9482 1590 1522 1
9482 1595 1654 1
9482 1613 1625 1
9482 1617 1857 1
9482 1642 1643 1
9482 1664 1728 1
9482 1670 1908 1
9482 1717 1439 1
9482 1749 1757 1
9482 1761 1883 1
9482 1765 1532 1
9482 1789 1532 1
9482 1831 1499 1
9482 1857 1497 1
9482 1877 1479 1
9482 1907 1908 1
9482 1908 1479 1
9482 1554 1434 1
9482 1554 1612 1
9482 1599 1825 1
9482 1635 1443 1
9482 1676 1790 1
9482 1698 1707 1
9482 1698 1764 1
9482 1707 1764 1
9482 1754 1906 1
9482 1767 1892 1
9482 1796 1881 1
9482 1829 1857 1
9482 1829 1886 1
9482 1829 1441 1
9482 1840 1892 1
9482 1890 1525 1
9482 1892 1898 1
9482 1924 1492 1
9482 1461 1500 1
9482 1546 1557 1
9482 1576 1680 1
9482 1617 1269 1
9482 1622 1526 1
9482 1622 1695 1
9482 1635 1731 1
9482 1641 1526 1
9482 1702 1841 1
9482 1711 1802 1
9482 1721 1816 1
9482 1796 1816 1
9482 1816 1823 1
9482 1816 1881 1
9482 1551 1617 1
9482 1551 1269 1
9482 1608 1919 1
